 C2H4       H                                           C2H5                                                    3.916e-09 -6.642e+00  2.900e+03  2.000e+00  1.000e+02  1.590e-15  1.463e+00  6.812e+02  2.000e+00  1.000e+02 -5.690e-01  2.990e+02 -9.147e+03  1.524e+02  1.000e+00  1.500e+00  2.000e+00  6.000e+00  2.000e+00  2.000e+00  3.000e+00  7.000e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 C2H3       H                                           C2H4                                                    3.863e-18 -3.860e+00  1.669e+03  2.000e+00  1.000e+02  1.010e-11  2.700e-01  1.408e+02  2.000e+00  1.000e+02  7.820e-01  2.075e+02  2.663e+03  6.095e+03  1.000e+00  1.500e+00  2.000e+00  6.000e+00  2.000e+00  2.000e+00  3.000e+00  7.000e-01  1.000e+00  7.000e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 C2H2       H                                           C2H3                                                    1.751e-16 -4.664e+00  1.900e+03  2.000e+00  1.000e+02  2.841e-14  1.266e+00  1.362e+03  2.000e+00  1.000e+02  7.880e-01 -1.020e+04  1.000e-30  1.000e+18  1.000e+00  1.500e+00  2.000e+00  6.000e+00  2.000e+00  2.000e+00  3.000e+00  7.000e-01  1.000e+00  7.000e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 C2H        H                                           C2H2                                                    1.035e-14 -4.800e+00  9.553e+02  2.000e+00  1.000e+02  1.661e-07  0.000e+00  0.000e+00  2.000e+00  1.000e+02  6.460e-01  1.320e+02  1.315e+03  5.566e+03  1.000e+00  1.500e+00  2.000e+00  6.000e+00  2.000e+00  2.000e+00  3.000e+00  7.000e-01  1.000e+00  7.000e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 3CH2       CO                                          CH2CO                                                   7.423e-15 -5.110e+00  3.567e+03  2.000e+00  1.000e+02  1.346e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02  5.907e-01  2.750e+02  1.226e+03  5.185e+03  1.000e+00  1.500e+00  2.000e+00  6.000e+00  2.000e+00  2.000e+00  3.000e+00  7.000e-01  1.000e+00  7.000e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 C2H3       CH3                                         C3H6                                                    1.178e+11 -1.194e+01  4.912e+03  2.000e+00  1.000e+02  4.153e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02  1.750e-01  1.341e+03  6.000e+04  1.014e+04  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 NH2        H                                           NH3                                                     9.934e-26 -1.760e+00  0.000e+00  2.000e+00  1.000e+02  2.658e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02  5.000e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 NO         H                                           HNO                                                     6.622e-34  2.060e-01 -7.793e+02  2.000e+00  1.000e+02  2.492e-09 -4.100e-01  0.000e+00  2.000e+00  1.000e+02  8.200e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.600e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 NO         O3P                                         NO2                                                     1.302e-23 -2.870e+00  7.793e+02  2.000e+00  1.000e+02  2.159e-09 -7.500e-01  0.000e+00  2.000e+00  1.000e+02  7.500e-01  1.000e+03  1.000e+05  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 NO         OH                                          HONO                                                    9.360e-25 -2.500e+00  0.000e+00  2.000e+00  1.000e+02  1.827e-10 -3.000e-01  0.000e+00  2.000e+00  1.000e+02  7.500e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 NO2        O3P                                         NO3                                                     6.898e-28 -1.500e+00  0.000e+00  2.000e+00  1.000e+02  5.814e-12  2.400e-01  0.000e+00  2.000e+00  1.000e+02  7.100e-01  1.000e-30  1.700e+03  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 NO2        OH                                          HNO3                                                    8.107e-23 -3.000e+00  0.000e+00  2.000e+00  1.000e+02  4.983e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02  4.000e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 NH2        NH2                                         N2H4                                                    4.415e-14 -5.490e+00  9.990e+02  2.000e+00  1.000e+02  9.302e-10 -4.140e-01  3.318e+01  2.000e+00  1.000e+02  3.100e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CH3        NO                                          CH3NO                                                   6.898e-32  0.000e+00 -1.428e+03  2.000e+00  1.000e+02  1.495e-11  0.000e+00  9.653e+01  2.000e+00  1.000e+02  5.000e+00  1.000e-30  1.200e+02  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CH3O       NO                                          CH3NO2                                                  2.246e-22 -2.800e+00  0.000e+00  2.000e+00  1.000e+02  9.967e-10 -6.000e-01  0.000e+00  2.000e+00  1.000e+02  1.000e+00  1.000e-30  9.000e+02  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 C2H5O      NO                                          CH3CH2ONO                                               2.602e-28  0.000e+00  0.000e+00  2.000e+00  1.000e+02  1.993e-11  0.000e+00 -7.190e+01  2.000e+00  1.000e+02  6.000e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CH3O       NO2                                         CH3ONO2                                                 8.032e-25 -1.740e+00  0.000e+00  2.000e+00  1.000e+02  3.654e-09 -8.800e-01  0.000e+00  2.000e+00  1.000e+02  6.000e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 C2H5O      NO2                                         CH3CH2ONO2                                              1.622e-17 -4.000e+00  0.000e+00  2.000e+00  1.000e+02  8.472e-09 -1.000e+00  0.000e+00  2.000e+00  1.000e+02  6.000e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 C2H5       NH2                                         CH3CH2NH2                                               6.071e-18 -3.850e+00  0.000e+00  2.000e+00  1.000e+02  1.196e-11  4.200e-01  0.000e+00  2.000e+00  1.000e+02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CH2CHNH2   H                                           CH3CHNH2                                                5.519e-09 -6.642e+00  2.900e+03  2.000e+00  1.000e+02  2.326e-15  1.463e+00  6.812e+02  2.000e+00  1.000e+02 -5.690e-01  2.990e+02  9.147e+03  1.524e+02  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CHCHNH2    H                                           CH2CHNH2                                                5.795e-24 -1.300e+00  0.000e+00  2.000e+00  1.000e+02  6.478e-11  2.000e-01  0.000e+00  2.000e+00  1.000e+02  5.000e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CH2CNH2    H                                           CH2CHNH2                                                5.795e-24 -1.300e+00  0.000e+00  2.000e+00  1.000e+02  6.478e-11  2.000e-01  0.000e+00  2.000e+00  1.000e+02  5.000e-01  1.000e-30  1.000e+30  1.000e+30  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CHCNH2     H                                           CHCHNH2                                                 1.738e-16 -4.664e+00  1.900e+03  2.000e+00  1.000e+02  2.824e-14  1.266e+00  1.362e+03  2.000e+00  1.000e+02  7.878e-01 -1.021e+04  1.000e+30  1.000e+18  1.000e+00  2.000e+00  3.000e+00  5.000e+00  1.000e+00  2.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CHCNH2     H                                           CH2CNH2                                                 1.738e-16 -4.664e+00  1.900e+03  2.000e+00  1.000e+02  2.824e-14  1.266e+00  1.362e+03  2.000e+00  1.000e+02  7.878e-01 -1.021e+04  1.000e+30  1.000e+18  1.000e+00  2.000e+00  3.000e+00  5.000e+00  1.000e+00  2.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CH3NHCH2   H                                           CH3NHCH3                                                5.491e-07 -7.080e+00  3.361e+03  2.000e+00  1.000e+02  8.638e-07 -9.900e-01  7.944e+02  2.000e+00  1.000e+02  8.422e-01  1.250e+02  2.219e+03  6.882e+03  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
