 105 CH3NO         45.041 1 3 1 1 0
 106 CH2CHNH        42.06 2 4 0 1 0
 107 CH3CH2NH2     45.084 2 7 0 1 0
 108 CH2OH         31.034 1 3 1 0 0
 109 C2H5O         45.061 2 5 1 0 0
 110 H2CN          28.033 1 2 0 1 0
 111 CH2NO2        60.032 1 2 2 1 0
 112 HOCHO         46.025 1 2 2 0 0
 113 C2H5OO         61.06 2 5 2 0 0
 114 CH2NH         29.041 1 3 0 1 0
 115 CH2NH2        30.049 1 4 0 1 0
 116 H2NCO         44.033 1 2 1 1 0
 117 HOCH2O2       63.033 1 3 3 0 0
 118 N2H4          32.045 0 4 0 2 0
 119 NO            30.006 0 0 1 1 0
 120 HCN           27.025 1 1 0 1 0
 121 HOCN          43.025 1 1 1 1 0
 122 NH3           17.031 0 3 0 1 0
 123 N2            28.013 0 0 0 2 0
 124 H2NN          30.029 0 2 0 2 0
 125 CH3           15.035 1 3 0 0 0
 126 CH3O          31.034 1 3 1 0 0
 127 C2H5OOH       62.068 2 6 2 0 0
 128 CH2O2H        47.033 1 3 2 0 0
 129 HCOH          30.026 1 2 1 0 0
 130 C2N2          52.035 2 0 0 2 0
 131 NCO           42.017 1 0 1 1 0
 132 O2CHO         61.017 1 1 3 0 0
 133 OH            17.007 0 1 1 0 0
 134 CHCHNO        56.043 2 2 1 1 0
 135 H2NO          32.022 0 2 1 1 0
 136 HNO           31.014 0 1 1 1 0
 137 CH2CHN(S)     41.052 2 3 0 1 0
 138 CHCHNH2        42.06 2 4 0 1 0
 139 H2O           18.015 0 2 1 0 0
 140 C2H2          26.037 2 2 0 0 0
 141 CH3CHN         42.06 2 4 0 1 0
 142 H2             2.016 0 2 0 0 0
 143 CH3OCHO       60.052 2 4 2 0 0
 144 HNO3          63.013 0 1 3 1 0
 145 CH2NCH2        42.06 2 4 0 1 0
 146 HCO           29.018 1 1 1 0 0
 147 CHCNH2        41.052 2 3 0 1 0
 148 CH2CHNH2      43.068 2 5 0 1 0
 149 NO3           62.005 0 0 3 1 0
 150 CH3CHO        44.053 2 4 1 0 0
 151 CH3CO         43.045 2 3 1 0 0
 152 CHOCHO        58.036 2 2 2 0 0
 153 cC2H4O        44.053 2 4 1 0 0
 154 CH2CHO        43.045 2 3 1 0 0
 155 H2O2          34.015 0 2 2 0 0
 156 CH            13.019 1 1 0 0 0
 157 C2H6          30.069 2 6 0 0 0
 158 HON           31.014 0 1 1 1 0
 159 CH3CHNO       58.059 2 4 1 1 0
 160 CH3OCH3       46.069 2 6 1 0 0
 161 HNO2          47.013 0 1 2 1 0
 162 CO2            44.01 1 0 2 0 0
 163 C2H           25.029 2 1 0 0 0
 164 CHV           13.019 1 1 0 0 0
 165 C3H8          44.096 3 8 0 0 0
 166 C3H6           42.08 3 6 0 0 0
 167 CN            26.017 1 0 0 1 0
 168 N2H3          31.037 0 3 0 2 0
 169 CH3OOH        48.041 1 4 2 0 0
 170 CH3OCH2O       61.06 2 5 2 0 0
 171 NH2OH          33.03 0 3 1 1 0
 172 CH3CHNO2      74.059 2 4 2 1 0
 173 CH2CHN        41.052 2 3 0 1 0
 174 O1D           15.999 0 0 1 0 0
 175 N2D           14.007 0 0 0 1 0
 176 S             32.065 0 0 0 0 1
