 3CH2       3CH2                                        C2H2       H          H                                 1.993e-10  0.000e+00  4.022e+02  2.000e+00  1.000e+02
 HCO        O3P                                         H          CO2                                          4.983e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCO        O3P                                         OH         CO                                           4.983e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCO        OH                                          H2O        CO                                           1.827e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCO        HCO                                         H2CO       CO                                           4.983e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2CO       H                                           HCO        H2                                           2.159e-16  1.620e+00  1.056e+03  2.000e+00  1.000e+02
 H2CO       1CH2                                        CH3        HCO                                          1.993e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2CO       O3P                                         HCO        OH                                           6.811e-13  5.700e-01  1.357e+03  2.000e+00  1.000e+02
 H2CO       OH                                          HCO        H2O                                          5.648e-15  1.180e+00 -2.011e+02  2.000e+00  1.000e+02
 CH2CO      H                                           CH3        CO                                           2.990e-11  0.000e+00  1.709e+03  2.000e+00  1.000e+02
 CH2CO      3CH2                                        C2H4       CO                                           2.159e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH2CO      O3P                                         3CH2       CO2                                          2.990e-12  0.000e+00  6.536e+02  2.000e+00  1.000e+02
 CH2CO      OH                                          CH3        CO2                                          4.186e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3CO      H                                           CH3        HCO                                          1.595e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3CO      1CH2                                        CH3        CH2CO                                        2.990e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3CO      3CH2                                        CH3        CH2CO                                        2.990e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3CO      O3P                                         CH3        CO2                                          1.595e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3CO      OH                                          CH2CO      H2O                                          1.993e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3CO      OH                                          CH3        CO         OH                                4.983e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 O2         H                                           OH         O3P                                          1.628e-10  0.000e+00  7.441e+03  2.000e+00  1.000e+02
 O2         1CH2                                        CO         OH         H                                 5.150e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 O2         3CH2                                        HCO        OH                                           7.143e-14  0.000e+00 -2.514e+02  2.000e+00  1.000e+02
 O2         3CH2                                        CO2        H2                                           1.146e-12  0.000e+00  2.514e+02  2.000e+00  1.000e+02
 O2         3CH2                                        CO2        H          H                                 2.658e-12  0.000e+00  5.028e+02  2.000e+00  1.000e+02
 O2         3CH2                                        CO         H2O                                          3.156e-14  0.000e+00 -5.028e+02  2.000e+00  1.000e+02
 O2         3CH2                                        CO         OH         H                                 1.429e-13  0.000e+00 -2.514e+02  2.000e+00  1.000e+02
 O2         3CH2                                        H2CO       O3P                                          1.661e-10  0.000e+00  2.262e+03  2.000e+00  1.000e+02
 O2         CH3                                         H2CO       OH                                           4.983e+06 -4.690e+00  1.840e+04  2.000e+00  1.000e+02
 O2         CH4                                         CH3        OOH                                          6.645e-11  0.000e+00  2.851e+04  2.000e+00  1.000e+02
 O2         C2H2                                        HCO        HCO                                          1.163e-16  1.800e+00  1.538e+04  2.000e+00  1.000e+02
 O2         C2H3                                        C2H2       OOH                                          2.226e-18  1.610e+00 -2.011e+02  2.000e+00  1.000e+02
 O2         C2H3                                        H2CO       HCO                                          7.475e-08 -1.390e+00  5.028e+02  2.000e+00  1.000e+02
 O2         C2H3                                        O3P        CH2CHO                                       5.482e-13 -2.900e-01  5.028e+00  2.000e+00  1.000e+02
 O2         C2H4                                        C2H3       OOH                                          6.977e-11  0.000e+00  2.886e+04  2.000e+00  1.000e+02
 O2         C2H5                                        C2H4       OOH                                          1.395e-12  0.000e+00  1.961e+03  2.000e+00  1.000e+02
 O2         C2H6                                        C2H5       OOH                                          9.967e-11  0.000e+00  2.599e+04  2.000e+00  1.000e+02
 O2         OH                                          OOH        O3P                                          3.654e-11  0.000e+00  2.640e+04  2.000e+00  1.000e+02
 O2         CO                                          CO2        O3P                                          4.153e-12  0.000e+00  2.398e+04  2.000e+00  1.000e+02
 O2         HCO                                         CO         OOH                                          1.262e-11  0.000e+00  2.061e+02  2.000e+00  1.000e+02
 O2         H2CO                                        HCO        OOH                                          3.322e-11  0.000e+00  1.951e+04  2.000e+00  1.000e+02
 O2         CH2CHO                                      H2CO       OH         CO                                9.801e-15  0.000e+00 -7.039e+02  2.000e+00  1.000e+02
 O2         CH2CHO                                      CH2CO      OOH                                          1.661e-14  0.000e+00 -7.039e+02  2.000e+00  1.000e+02
 OOH        H                                           H2         O2                                           7.143e-11  0.000e+00  7.039e+02  2.000e+00  1.000e+02
 OOH        H                                           OH         OH                                           2.824e-10  0.000e+00  4.525e+02  2.000e+00  1.000e+02
 OOH        H                                           H2O        O3P                                          4.983e-11  0.000e+00  8.547e+02  2.000e+00  1.000e+02
 OOH        1CH2                                        H2CO       OH                                           4.983e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 OOH        3CH2                                        H2CO       OH                                           2.990e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 OOH        C2H2                                        CH2CO      OH                                           9.967e-15  0.000e+00  4.022e+03  2.000e+00  1.000e+02
 OOH        C2H3                                        OH         CH3        CO                                4.983e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 OOH        C2H5                                        CH3        H2CO       OH                                3.987e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 OOH        OH                                          H2O        O2                                           4.817e-11  0.000e+00 -2.514e+02  2.000e+00  1.000e+02
 OOH        CO                                          CO2        OH                                           2.492e-10  0.000e+00  1.187e+04  2.000e+00  1.000e+02
 OOH        HCO                                         OH         H          CO2                               4.983e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 OOH        CH3CO                                       CH3        CO2        OH                                4.983e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CO2        3CH2                                        H2CO       CO                                           3.821e-14  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3        CO2                                         CH3OCO                                                  7.907e-17  1.540e+00  1.745e+04  2.000e+00  1.000e+02
 NH2        NH2                                         N2H2       H2                                           1.661e-11  0.000e+00  7.541e+02  2.000e+00  1.000e+02
 N2H3       H                                           NH2        NH2                                          8.306e-11  0.000e+00  1.006e+03  2.000e+00  1.000e+02
 NH3        H                                           NH2        H2                                           9.003e-19  2.400e+00  4.987e+03  2.000e+00  1.000e+02
 NH3        NH2                                         N2H3       H2                                           1.661e-13  5.000e-01  1.086e+04  2.000e+00  1.000e+02
 NNH        H                                           N2         H2                                           1.661e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NNH        NH2                                         N2         NH3                                          1.661e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NNH        NNH                                         N2H2       N2                                           1.661e-11  0.000e+00  2.011e+03  2.000e+00  1.000e+02
 N2H2       H                                           NNH        H2                                           1.412e-19  2.630e+00 -1.156e+02  2.000e+00  1.000e+02
 N2H2       NH2                                         NH3        NNH                                          1.462e-25  4.050e+00 -8.095e+02  2.000e+00  1.000e+02
 N2H3       NNH                                         N2H2       N2H2                                         1.661e-11  0.000e+00  2.011e+03  2.000e+00  1.000e+02
 N2H3       H                                           N2H2       H2                                           1.661e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 N2H3       NH2                                         NH3        N2H2                                         1.661e-13  5.000e-01  0.000e+00  2.000e+00  1.000e+02
 N2H3       N2H3                                        NH3        NH3        N2                                4.983e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NH3        O3P                                         NH2        OH                                           1.827e-18  2.100e+00  2.619e+03  2.000e+00  1.000e+02
 NH3        OH                                          NH2        H2O                                          8.306e-17  1.600e+00  4.776e+02  2.000e+00  1.000e+02
 NH2        OOH                                         NH3        O2                                           2.741e-20  1.550e+00  1.019e+03  2.000e+00  1.000e+02
 N2H3       O3P                                         N2H2       OH                                           3.322e-11  0.000e+00  5.028e+02  2.000e+00  1.000e+02
 N2H3       O3P                                         NNH        H2O                                          5.249e-13  5.000e-01  0.000e+00  2.000e+00  1.000e+02
 N2H3       OH                                          N2H2       H2O                                          4.983e-14  6.800e-01  6.486e+02  2.000e+00  1.000e+02
 N2H3       O2                                          N2H2       OOH                                          4.983e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 N2H2       O3P                                         NNH        OH                                           3.322e-11  0.000e+00  5.028e+02  2.000e+00  1.000e+02
 N2H2       OH                                          NNH        H2O                                          9.834e-23  3.400e+00 -6.838e+02  2.000e+00  1.000e+02
 NNH        O3P                                         N2         OH                                           2.824e-08 -1.230e+00  2.514e+02  2.000e+00  1.000e+02
 NNH        OH                                          N2         H2O                                          3.987e-02 -2.880e+00  1.229e+03  2.000e+00  1.000e+02
 NNH        O2                                          N2         OOH                                          1.993e-12 -3.400e-01  7.541e+01  2.000e+00  1.000e+02
 N2H2       CH3                                         NNH        CH4                                          2.658e-18  1.870e+00  1.493e+03  2.000e+00  1.000e+02
 N2H3       CH3                                         N2H2       CH4                                          1.362e-18  1.870e+00  9.140e+02  2.000e+00  1.000e+02
 CH4        NH2                                         CH3        NH3                                          1.993e-11  0.000e+00  7.617e+03  2.000e+00  1.000e+02
 CH3        NH2                                         3CH2       NH3                                          2.658e-18  1.870e+00  3.806e+03  2.000e+00  1.000e+02
 C2H6       NH2                                         C2H5       NH3                                          1.611e-11  0.000e+00  5.767e+03  2.000e+00  1.000e+02
 NCO        OOH                                         HNCO       O2                                           3.322e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HOCN       O3P                                         NCO        OH                                           2.492e-20  2.640e+00  2.011e+03  2.000e+00  1.000e+02
 HOCN       H                                           NCO        H2                                           3.322e-17  2.000e+00  1.006e+03  2.000e+00  1.000e+02
 HOCN       H                                           NH2        CO                                           1.993e-16  6.100e-01  1.046e+03  2.000e+00  1.000e+02
 HOCN       OH                                          NCO        H2O                                          1.060e-18  2.000e+00  1.287e+03  2.000e+00  1.000e+02
 HOCN       CH3                                         NCO        CH4                                          1.362e-18  1.870e+00  3.328e+03  2.000e+00  1.000e+02
 HOCN       NH2                                         NCO        NH3                                          1.528e-18  1.940e+00  1.833e+03  2.000e+00  1.000e+02
 CN         CO2                                         NCO        CO                                           6.096e-18  2.160e+00  1.352e+04  2.000e+00  1.000e+02
 CN         NH3                                         HCN        NH2                                          1.528e-11  0.000e+00 -1.795e+02  2.000e+00  1.000e+02
 HNCO       CN                                          HCN        NCO                                          2.492e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NCO        H2CO                                        HNCO       HCO                                          9.967e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2CN       H                                           HCN        H2                                           3.987e-16  1.500e+00 -4.495e+02  2.000e+00  1.000e+02
 H2CN       O3P                                         HCN        OH                                           2.824e-16  1.500e+00 -4.495e+02  2.000e+00  1.000e+02
 H2CN       O3P                                         HNCO       H                                            9.967e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2CN       CH3                                         HCN        CH4                                          1.346e-18  1.870e+00 -5.596e+02  2.000e+00  1.000e+02
 H2CN       OH                                          HCN        H2O                                          1.993e-18  2.000e+00 -5.993e+02  2.000e+00  1.000e+02
 H2CN       NH2                                         HCN        NH3                                          1.528e-18  1.940e+00 -5.792e+02  2.000e+00  1.000e+02
 HCNH       H                                           H2CN       H                                            3.322e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCNH       H                                           HCN        H2                                           3.987e-16  1.500e+00 -4.495e+02  2.000e+00  1.000e+02
 HCNH       O3P                                         HNCO       H                                            1.163e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCNH       O3P                                         HCN        OH                                           2.824e-16  1.500e+00 -4.495e+02  2.000e+00  1.000e+02
 HCNH       OH                                          HCN        H2O                                          1.993e-18  2.000e+00 -5.993e+02  2.000e+00  1.000e+02
 HCNH       CH3                                         HCN        CH4                                          1.362e-18  1.870e+00 -5.596e+02  2.000e+00  1.000e+02
 CN         H2O                                         HCN        OH                                           6.645e-12  0.000e+00  3.720e+03  2.000e+00  1.000e+02
 CN         H2O                                         HOCN       H                                            6.645e-12  0.000e+00  3.720e+03  2.000e+00  1.000e+02
 OH         HCN                                         HOCN       H                                            5.316e-20  2.450e+00  6.094e+03  2.000e+00  1.000e+02
 OH         HCN                                         HNCO       H                                            9.302e-30  4.710e+00 -2.464e+02  2.000e+00  1.000e+02
 OH         HCN                                         NH2        CO                                           1.070e-13  0.000e+00  5.882e+03  2.000e+00  1.000e+02
 HOCN       H                                           HNCO       H                                            1.661e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HCN        O3P                                         NCO        H                                            2.292e-20  2.640e+00  2.504e+03  2.000e+00  1.000e+02
 HCN        O3P                                         CN         OH                                           4.485e-15  1.580e+00  1.337e+04  2.000e+00  1.000e+02
 CN         H2                                          HCN        H                                            3.322e-20  2.870e+00  8.044e+02  2.000e+00  1.000e+02
 CN         O2                                          NCO        O3P                                          1.196e-11  0.000e+00 -2.011e+02  2.000e+00  1.000e+02
 CN         OH                                          NCO        H                                            6.645e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 HNCO       H                                           H2         NCO                                          2.924e-19  2.410e+00  6.184e+03  2.000e+00  1.000e+02
 HNCO       H                                           NH2        CO                                           5.980e-20  2.490e+00  1.176e+03  2.000e+00  1.000e+02
 HNCO       O3P                                         NCO        OH                                           3.654e-18  2.110e+00  5.747e+03  2.000e+00  1.000e+02
 HNCO       OH                                          NCO        H2O                                          5.731e-17  1.500e+00  1.810e+03  2.000e+00  1.000e+02
 HNCO       OH                                          NH2        CO2                                          1.047e-13 -6.000e-02  5.855e+03  2.000e+00  1.000e+02
 HNCO       NH2                                         NCO        NH3                                          8.306e-12  0.000e+00  3.117e+03  2.000e+00  1.000e+02
 NCO        HCO                                         HNCO       CO                                           5.980e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 NCO        NCO                                         CO         CO         N2                                4.983e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CN         CH4                                         HCN        CH3                                          1.495e-19  2.640e+00 -1.508e+02  2.000e+00  1.000e+02
 NCO        CH4                                         HNCO       CH3                                          1.661e-11  0.000e+00  4.087e+03  2.000e+00  1.000e+02
 HCN        N2                                          H          CN         N2                                5.980e+02 -2.600e+00  6.279e+04  2.000e+00  1.000e+02
 HCN        O2                                          CN         OOH                                          4.983e-11  0.000e+00  3.776e+04  2.000e+00  1.000e+02
 CN         H2CO                                        HCN        HCO                                          6.977e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3OH      H                                           CH3O       H2                                           3.306e-19  2.560e+00  5.178e+03  2.000e+00  1.000e+02
 CH3OH      H                                           CH2OH      H2                                           1.777e-19  2.550e+00  2.735e+03  2.000e+00  1.000e+02
 CH3OH      O3P                                         CH3O       OH                                           6.445e-20  2.500e+00  1.549e+03  2.000e+00  1.000e+02
 CH3OH      O3P                                         CH2OH      OH                                           6.445e-19  2.500e+00  1.549e+03  2.000e+00  1.000e+02
 CH3OH      OH                                          CH3O       H2O                                          2.492e-22  3.030e+00 -3.836e+02  2.000e+00  1.000e+02
 CH3OH      OH                                          CH2OH      H2O                                          5.116e-20  2.650e+00 -4.056e+02  2.000e+00  1.000e+02
 CH3OH      O2                                          CH3O       OOH                                          5.947e-20  2.270e+00  2.150e+04  2.000e+00  1.000e+02
 CH3OH      O2                                          CH2OH      OOH                                          5.947e-19  2.270e+00  2.150e+04  2.000e+00  1.000e+02
 CH3OH      CH3                                         CH2OH      CH4                                          3.538e-25  3.953e+00  3.547e+03  2.000e+00  1.000e+02
 CH3OH      CH3                                         CH3O       CH4                                          5.349e-21  2.425e+00  4.313e+03  2.000e+00  1.000e+02
 CH3OH      HCO                                         CH2OH      H2CO                                         1.600e-20  2.900e+00  6.591e+03  2.000e+00  1.000e+02
 CH3OH      CH3O                                        CH2OH      CH3OH                                        4.983e-13  0.000e+00  2.048e+03  2.000e+00  1.000e+02
 CH2OH      O2                                          H2CO       OOH                                          2.508e-09 -1.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH2OH      O2                                          H2CO       OOH                                          4.003e-10  0.000e+00  2.522e+03  2.000e+00  1.000e+02
 CH2OH      H                                           H2CO       H2                                           9.967e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH2OH      HCO                                         H2CO       H2CO                                         2.990e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH2OH      HCO                                         CH3OH      CO                                           1.661e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH2OH      CH3O                                        H2CO       CH3OH                                        3.987e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH2OH      OH                                          H2O        H2CO                                         3.987e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH2OH      O3P                                         OH         H2CO                                         6.977e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH2OH      CH2OH                                       H2CO       CH3OH                                        4.983e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH2OH      OOH                                         HOCH2O     OH                                           1.661e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3O       O2                                          H2CO       OOH                                          7.276e-43  9.500e+00 -2.766e+03  2.000e+00  1.000e+02
 CH3O       H                                           H2CO       H2                                           3.322e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3O       CH3                                         H2CO       CH4                                          1.993e-11  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3O       CH3O                                        CH3OH      H2CO                                         1.002e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 H2CO       OH                                          HOCH2O                                                  7.475e-09 -1.100e+00  0.000e+00  2.000e+00  1.000e+02
 O3P        CH3                                         CH3O                                                    1.329e-08 -2.120e+00  3.017e+02  2.000e+00  1.000e+02
 CH2CO      OH                                          CH2OH      CO                                           7.774e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 CH3CO      CH3O                                        CH3OH      CH2CO                                        9.967e-12  0.000e+00  0.000e+00  2.000e+00  1.000e+02
 O2         CH3                                         CH3O       O3P                                          2.159e-10  0.000e+00  1.574e+04  2.000e+00  1.000e+02
 CH3        OOH                                         CH3O       OH                                           1.661e-12  2.690e-01 -3.457e+02  2.000e+00  1.000e+02
 CH3O       CO                                          CH3OCO                                                  2.575e-18  2.020e+00  2.881e+03  2.000e+00  1.000e+02
 H2CO       CH3O                                        HCO        CH3OH                                        1.100e-12  0.000e+00  1.153e+03  2.000e+00  1.000e+02
 C2H6       CH3O                                        C2H5       CH3OH                                        4.003e-13  0.000e+00  3.565e+03  2.000e+00  1.000e+02
 C2H4       CH3O                                        C2H3       CH3OH                                        1.993e-13  0.000e+00  3.394e+03  2.000e+00  1.000e+02
 CH3O       HCO                                         CH3OH      CO                                           1.495e-10  0.000e+00  0.000e+00  2.000e+00  1.000e+02
